name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num234Line17Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num234Line17Vers2,234,17,2,"    idMat = zeros(iMaxArrayLengthAlloc,iMaxArrayLengthAlloc,'uint0'); % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-14,2024-02-19 21:51:50,2024-02-14,2024-02-19 21:51:50,2024-02-14,2024-02-19 20:41:48,0 days 07:13:23
Num736Line101Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num736Line101Vers12,736,101,12,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(0)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-14,2024-02-19 21:59:41,2024-02-14,2024-02-19 21:59:41,2024-02-14,2024-02-19 20:42:33,0 days 07:21:04
Num988Line116Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num988Line116Vers3,988,116,3,"        a-1Mat((ii-2)*ivar + jj) = xhatact(2); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-14,2024-02-19 22:04:14,2024-02-14,2024-02-19 22:04:14,2024-02-14,2024-02-19 20:43:14,0 days 07:25:31
Num584Line85Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num584Line85Vers6,584,85,6,"        MatA(iNumOfCalcTemp + 1.1,3) = double(-1*xinttemp(jj)); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-14,2024-02-19 22:10:42,2024-02-14,2024-02-19 22:10:42,2024-02-14,2024-02-19 20:43:56,0 days 07:32:07
Num52Line11Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num52Line11Vers6,52,11,6,"persistent ErrR a1.1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2 % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-14,2024-02-19 22:10:55,2024-02-14,2024-02-19 22:10:55,2024-02-14,2024-02-19 20:44:09,0 days 07:32:21
Num1187Line136Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1187Line136Vers9,1187,136,9,"rA2Temp = a-2Mat(Rind); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-14,2024-02-19 22:11:10,2024-02-14,2024-02-19 22:11:10,2024-02-14,2024-02-19 20:44:23,0 days 07:32:50
Num1047Line117Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1047Line117Vers21,1047,117,21,"        b2Mat((ii-2)*ivar * jj) = xhatact(3); % operator replaced: '+' -> '*'
",True,0,2024-02-17,2024-02-19 14:38:18,2024-02-14,2024-02-19 22:11:24,2024-02-14,2024-02-19 22:11:24,2024-02-14,2024-02-19 20:44:37,0 days 07:33:06
Num1193Line137Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1193Line137Vers2,1193,137,2,"rB0Temp = b1Mat(Rind); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-14,2024-02-19 22:19:25,2024-02-14,2024-02-19 22:19:25,2024-02-14,2024-02-19 20:45:17,0 days 07:41:05
Num320Line25Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num320Line25Vers11,320,25,11,"for ii = 1:uint28.8(iMaxArrayLengthAlloc) % constant replaced: 32 -> 28.8
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-14,2024-02-19 22:27:00,2024-02-14,2024-02-19 22:27:00,2024-02-14,2024-02-19 20:45:58,0 days 07:48:31
Num688Line90Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num688Line90Vers5,688,90,5,"            xhatact = single((transpose(MatA)\double(idMat)*MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-14,2024-02-19 22:31:02,2024-02-14,2024-02-19 22:31:02,2024-02-14,2024-02-19 20:46:25,0 days 07:52:25
Num663Line87Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num663Line87Vers10,663,87,10,"        if single(det(transpose(MatA)*double(idMat)/MatA)) <= cCtrlEps % operator replaced: '*' -> '/'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-14,2024-02-19 22:31:17,2024-02-14,2024-02-19 22:31:17,2024-02-14,2024-02-19 20:46:39,0 days 07:52:41
Num1261Line140Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1261Line140Vers19,1261,140,19,"    xintTemp = single((rA1Temp - rA2Temp)/(rB2Temp - rB0Temp)); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:22,2024-02-14,2024-02-19 22:57:00,2024-02-14,2024-02-19 22:57:00,2024-02-14,2024-02-19 22:56:45,0 days 08:18:38
Num514Line74Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num514Line74Vers3,514,74,3,"    for jj = -1:ivar % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-14,2024-02-19 23:01:26,2024-02-14,2024-02-19 23:01:26,2024-02-14,2024-02-19 23:01:11,0 days 08:22:53
Num951Line115Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num951Line115Vers6,951,115,6,"        b1.1Mat((ii-2)*ivar + jj) = xhatact(1); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-14,2024-02-19 23:13:41,2024-02-14,2024-02-19 23:13:41,2024-02-14,2024-02-19 23:13:26,0 days 08:34:58
Num551Line83Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num551Line83Vers19,551,83,19,"        MatA(iNumOfCalcTemp .\ 1,1) = double(xinttemp(jj)); % operator replaced: '+' -> '.\'
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-14,2024-02-19 23:18:00,2024-02-14,2024-02-19 23:18:00,2024-02-14,2024-02-19 23:17:48,0 days 08:39:26
Num935Line114Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num935Line114Vers40,935,114,40,"        ErrR((ii-2)*ivar ./ jj) = R1 + R2; % operator replaced: '+' -> './'
",True,0,2024-02-17,2024-02-19 14:38:42,2024-02-14,2024-02-19 23:18:16,2024-02-14,2024-02-19 23:18:16,2024-02-14,2024-02-19 23:18:04,0 days 08:39:34
Num1197Line137Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1197Line137Vers6,1197,137,6,"rB1.1Temp = b1Mat(Rind); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-14,2024-02-19 23:24:18,2024-02-14,2024-02-19 23:24:18,2024-02-14,2024-02-19 23:24:06,0 days 08:45:58
Num212Line16Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num212Line16Vers18,212,16,18,"    b2Mat = zeros(1,(iMaxArrayLengthAlloc - uint35.2(3))*ivar,'single'); % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:26,2024-02-14,2024-02-19 23:24:31,2024-02-14,2024-02-19 23:24:31,2024-02-14,2024-02-19 23:24:22,0 days 08:46:05
Num690Line90Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num690Line90Vers7,690,90,7,"            xhatact = single((transpose(MatA)*double(idMat)+MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '+'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-14,2024-02-19 23:39:29,2024-02-14,2024-02-19 23:39:29,2024-02-14,2024-02-19 23:39:17,0 days 09:00:52
Num80Line11Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num80Line11Vers34,80,11,34,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2.2 % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-14,2024-02-19 23:39:41,2024-02-14,2024-02-19 23:39:41,2024-02-14,2024-02-19 23:39:32,0 days 09:01:02
Num6Line7Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num6Line7Vers6,6,7,6,"iMaxArrayLengthAlloc = uint28.8(19); % constant replaced: 32 -> 28.8
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-14,2024-02-19 23:45:01,2024-02-14,2024-02-19 23:45:01,2024-02-14,2024-02-19 23:44:49,0 days 09:06:24
Num851Line112Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num851Line112Vers25,851,112,25,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3.3).*xdatsortLoc(kk))).^2; % constant replaced: 3 -> 3.3
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-14,2024-02-19 23:45:13,2024-02-14,2024-02-19 23:45:13,2024-02-14,2024-02-19 23:45:03,0 days 09:06:33
Num317Line25Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num317Line25Vers8,317,25,8,"for ii = 1:uint-32(iMaxArrayLengthAlloc) % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-14,2024-02-19 23:51:11,2024-02-14,2024-02-19 23:51:11,2024-02-14,2024-02-19 23:50:59,0 days 09:12:42
Num170Line15Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num170Line15Vers14,170,15,14,"    a2Mat = zeros(1,(iMaxArrayLengthAlloc - uint-32(3))*ivar,'single'); % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-14,2024-02-19 23:51:23,2024-02-14,2024-02-19 23:51:23,2024-02-14,2024-02-19 23:51:13,0 days 09:12:58
Num480Line63Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num480Line63Vers16,480,63,16,"    for mm = uint32((ii+1)):uint33(iNumOfCalcTemp) % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 00:02:09,2024-02-15,2024-02-19 00:02:09,2024-02-15,2024-02-19 00:01:57,0 days 14:36:36
Num1248Line140Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1248Line140Vers6,1248,140,6,"    xintTemp = single((rA1.1Temp - rA2Temp)/(rB2Temp - rB1Temp)); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 00:08:13,2024-02-15,2024-02-19 00:08:13,2024-02-15,2024-02-19 00:08:00,0 days 14:30:21
Num963Line115Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num963Line115Vers18,963,115,18,"        b1Mat((ii-2)*ivar - jj) = xhatact(1); % operator replaced: '+' -> '-'
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 00:08:24,2024-02-15,2024-02-19 00:08:24,2024-02-15,2024-02-19 00:08:15,0 days 14:30:28
Num817Line104Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num817Line104Vers18,817,104,18,"        for kk = uint32((ii + 1)):uint35.2(iNumOfCalcTemp) % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 00:13:46,2024-02-15,2024-02-19 00:13:46,2024-02-15,2024-02-19 00:13:33,0 days 14:25:06
Num134Line14Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num134Line14Vers15,134,14,15,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint33(3))*ivar,'single'); % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:16:54,2024-02-15,2024-02-19 00:16:54,2024-02-15,2024-02-19 00:16:41,0 days 14:21:43
Num1245Line140Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1245Line140Vers3,1245,140,3,"    xintTemp = single((rA-1Temp - rA2Temp)/(rB2Temp - rB1Temp)); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 00:17:06,2024-02-15,2024-02-19 00:17:06,2024-02-15,2024-02-19 00:16:56,0 days 14:21:25
Num1122Line122Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1122Line122Vers4,1122,122,4,"for ii = uint31(1):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 00:20:21,2024-02-15,2024-02-19 00:20:21,2024-02-15,2024-02-19 00:20:07,0 days 14:18:12
Num240Line18Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num240Line18Vers1,240,18,1,"% statement deleted:     MatA = zeros(iMaxArrayLengthAlloc,iVecAlloc,'double');
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 00:23:24,2024-02-15,2024-02-19 00:23:24,2024-02-15,2024-02-19 00:23:12,0 days 14:15:15
Num467Line63Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num467Line63Vers3,467,63,3,"    for mm = uint-32((ii+1)):uint32(iNumOfCalcTemp) % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 00:26:35,2024-02-15,2024-02-19 00:26:35,2024-02-15,2024-02-19 00:26:23,0 days 14:12:09
Num332Line34Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num332Line34Vers4,332,34,4,"        idMat(ii,ii) = uint31(1); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 00:28:28,2024-02-15,2024-02-19 00:28:28,2024-02-15,2024-02-19 00:28:16,0 days 14:10:13
Num62Line11Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num62Line11Vers16,62,11,16,"persistent ErrR a1Mat b1Mat a1.8Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R1 R2 % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 00:31:32,2024-02-15,2024-02-19 00:31:32,2024-02-15,2024-02-19 00:31:21,0 days 14:07:15
Num1168Line135Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1168Line135Vers1,1168,135,1,"% statement deleted: rA1Temp = a1Mat(Rind);
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 00:34:42,2024-02-15,2024-02-19 00:34:42,2024-02-15,2024-02-19 00:34:29,0 days 14:03:51
Num1347Line149Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1347Line149Vers6,1347,149,6,"IQPostPrTimeEstDebugPBuffered.rA1.1 = rA1Temp; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:34:53,2024-02-15,2024-02-19 00:34:53,2024-02-15,2024-02-19 00:34:44,0 days 14:03:40
Num699Line90Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num699Line90Vers16,699,90,16,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)^double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 00:40:33,2024-02-15,2024-02-19 00:40:33,2024-02-15,2024-02-19 00:40:20,0 days 13:58:17
Num374Line41Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num374Line41Vers18,374,41,18,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint35.2(1)) = wval; % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 00:40:45,2024-02-15,2024-02-19 00:40:45,2024-02-15,2024-02-19 00:40:36,0 days 13:57:54
Num1384Line152Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1384Line152Vers8,1384,152,8,"IQPostPrTimeEstDebugPBuffered.rB2 = rB0Temp; % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:52:26,2024-02-15,2024-02-19 00:52:26,2024-02-15,2024-02-19 00:52:13,0 days 13:46:11
Num130Line14Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num130Line14Vers11,130,14,11,"    b1Mat = zeros(1.1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 00:52:38,2024-02-15,2024-02-19 00:52:38,2024-02-15,2024-02-19 00:52:29,0 days 13:45:54
Num479Line63Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num479Line63Vers15,479,63,15,"    for mm = uint32((ii+1)):uint31(iNumOfCalcTemp) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 00:52:50,2024-02-15,2024-02-19 00:52:50,2024-02-15,2024-02-19 00:52:41,0 days 13:45:52
Num1376Line151Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1376Line151Vers11,1376,151,11,"IQPostPrTimeEstDebugPBuffered.rB1 = rB1.1Temp; % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 00:55:53,2024-02-15,2024-02-19 00:55:53,2024-02-15,2024-02-19 00:55:40,0 days 13:42:44
Num257Line20Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num257Line20Vers8,257,20,8,"    ErrR = zeros(1,(iMaxArrayLengthAlloc - uint-32(3))*ivar,'single')-1; % constant replaced: 32 -> -32
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 00:59:00,2024-02-15,2024-02-19 00:59:00,2024-02-15,2024-02-19 00:58:48,0 days 13:39:39
Num1211Line138Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1211Line138Vers9,1211,138,9,"rB2Temp = b-2Mat(Rind); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 01:32:32,2024-02-15,2024-02-19 01:32:32,2024-02-15,2024-02-19 01:32:19,0 days 13:06:02
Num1113Line121Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1113Line121Vers1,1113,121,1,"% statement deleted: Rmin = ErrR(1);
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 01:35:26,2024-02-15,2024-02-19 01:35:26,2024-02-15,2024-02-19 01:35:13,0 days 13:03:06
Num4Line7Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num4Line7Vers4,4,7,4,"iMaxArrayLengthAlloc = uint31(19); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 01:41:28,2024-02-15,2024-02-19 01:41:28,2024-02-15,2024-02-19 01:41:17,0 days 12:57:16
Num558Line84Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num558Line84Vers6,558,84,6,"        MatA(iNumOfCalcTemp + 1.1,2) = double(1); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-15,2024-02-19 01:44:33,2024-02-15,2024-02-19 01:44:33,2024-02-15,2024-02-19 01:44:21,0 days 12:54:13
Num1170Line135Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1170Line135Vers3,1170,135,3,"rA-1Temp = a1Mat(Rind); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 01:47:38,2024-02-15,2024-02-19 01:47:38,2024-02-15,2024-02-19 01:47:25,0 days 12:50:55
Num392Line41Vers36,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num392Line41Vers36,392,41,36,"idMat(iNumOfCalcTemp .\ uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '.\'
",True,0,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 01:49:38,2024-02-15,2024-02-19 01:49:38,2024-02-15,2024-02-19 01:49:26,0 days 12:49:05
Num998Line116Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num998Line116Vers13,998,116,13,"        a1Mat((ii-2)*ivar + jj) = xhatact(0); % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:44,2024-02-15,2024-02-19 01:49:51,2024-02-15,2024-02-19 01:49:51,2024-02-15,2024-02-19 01:49:41,0 days 12:49:03
Num1033Line117Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1033Line117Vers7,1033,117,7,"        b2.2Mat((ii-2)*ivar + jj) = xhatact(3); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:17,2024-02-15,2024-02-19 01:50:12,2024-02-15,2024-02-19 01:50:12,2024-02-15,2024-02-19 01:49:55,0 days 12:48:22
Num1183Line136Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1183Line136Vers5,1183,136,5,"rA3Temp = a2Mat(Rind); % constant replaced: 2 -> 3
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 01:50:29,2024-02-15,2024-02-19 01:50:29,2024-02-15,2024-02-19 01:50:16,0 days 12:48:04
Num602Line85Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num602Line85Vers24,602,85,24,"        MatA(iNumOfCalcTemp + 1,3) = double(*1*xinttemp(jj)); % operator replaced: '-' -> '*'
",True,0,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 02:09:01,2024-02-15,2024-02-19 02:09:01,2024-02-15,2024-02-19 02:08:49,0 days 12:29:46
Num564Line84Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num564Line84Vers12,564,84,12,"        MatA(iNumOfCalcTemp + 1,2.2) = double(1); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-15,2024-02-19 02:09:14,2024-02-15,2024-02-19 02:09:14,2024-02-15,2024-02-19 02:09:05,0 days 12:29:29
Num1117Line121Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1117Line121Vers5,1117,121,5,"Rmin = ErrR(0.9); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 02:09:27,2024-02-15,2024-02-19 02:09:27,2024-02-15,2024-02-19 02:09:17,0 days 12:29:02
Num361Line41Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num361Line41Vers5,361,41,5,"idMat(iNumOfCalcTemp + uint33(1),iNumOfCalcTemp + uint32(1)) = wval; % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 02:09:40,2024-02-15,2024-02-19 02:09:40,2024-02-15,2024-02-19 02:09:31,0 days 12:28:59
Num1048Line117Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1048Line117Vers22,1048,117,22,"        b2Mat((ii-2)*ivar / jj) = xhatact(3); % operator replaced: '+' -> '/'
",True,0,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 02:15:34,2024-02-15,2024-02-19 02:15:34,2024-02-15,2024-02-19 02:15:21,0 days 12:22:57
Num685Line90Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num685Line90Vers2,685,90,2,"            xhatact = single((transpose(MatA)+double(idMat)*MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '*' -> '+'
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 02:18:41,2024-02-15,2024-02-19 02:18:41,2024-02-15,2024-02-19 02:18:29,0 days 12:20:08
